date,MSDEWIN Index,macd_12_26
2003-09-04,92.102,2.670397435897428
2003-09-05,90.854,2.6894935897435914
2003-09-08,91.139,2.5790192307692195
2003-09-09,90.078,2.382333333333321
2003-09-10,88.931,2.1414038461538496
2003-09-11,89.266,1.8953717948717923
2003-09-12,88.709,1.6281025641025622
2003-09-15,88.612,1.3635641025640979
2003-09-16,90.446,1.2125576923076977
2003-09-17,90.222,1.035762820512815
2003-09-18,91.062,0.7679423076923086
2003-09-19,90.218,0.4173525641025577
2003-09-22,88.276,0.022673076923084068
2003-09-23,88.507,-0.20694871794871972
2003-09-24,87.678,-0.47032692307691093
2003-09-25,86.685,-0.6969230769230847
2003-09-26,86.416,-0.7859294871794873
2003-09-29,86.388,-0.8972628205128217
2003-09-30,84.902,-1.0468205128205028
2003-10-01,86.147,-1.1316217948717906
2003-10-02,86.798,-1.3365064102564048
2003-10-03,88.273,-1.4441153846153867
2003-10-06,88.246,-1.6298974358974334
2003-10-07,87.886,-1.7393076923076904
2003-10-08,87.214,-1.6596538461538586
2003-10-09,88.369,-1.5097307692307709
2003-10-10,88.084,-1.321358974358958
2003-10-13,89.538,-1.0329935897435973
2003-10-14,89.628,-0.7072115384615358
2003-10-15,90.016,-0.4024935897435711
2003-10-16,89.932,-0.02182692307692946
2003-10-17,89.684,0.25684615384616905
2003-10-20,89.795,0.4648269230769273
2003-10-21,89.813,0.5469679487179491
2003-10-22,87.977,0.6195128205128384
2003-10-23,87.377,0.6865192307692496
2003-10-24,87.026,0.8260833333333295
2003-10-27,87.754,0.8696025641025642
2003-10-28,89.383,0.9352756410256404
2003-10-29,89.665,0.9013205128205044
2003-10-30,89.786,0.833410256410275
2003-10-31,90.09,0.7086153846153849
2003-11-03,91.686,0.652089743589741
2003-11-04,91.492,0.6064487179487372
2003-11-05,91.326,0.48695512820512477
2003-11-06,91.788,0.4345769230769321
2003-11-07,91.741,0.558128205128213
2003-11-10,91.068,0.7582115384615378
2003-11-11,90.497,0.9608846153846287
2003-11-12,90.584,1.0929487179487296
2003-11-13,90.457,1.0577179487179507
2003-11-14,89.725,1.0105641025641035
2003-11-17,88.47,0.886051282051298
2003-11-18,87.557,0.7511602564102589
2003-11-19,87.426,0.4808525641025341
2003-11-20,87.174,0.23032692307691605
2003-11-21,87.24,-0.00663461538461263
2003-11-24,89.292,-0.1995576923077067
2003-11-25,89.388,-0.37998717948718763
2003-11-26,89.044,-0.5190769230769234
2003-11-27,89.314,-0.6690833333333188
2003-11-28,88.69,-0.8774166666666616
2003-12-01,89.99,-1.0303333333333313
2003-12-02,89.172,-1.1309551282051302
2003-12-03,89.129,-1.0662692307692367
2003-12-04,89.63,-0.8921730769230862
2003-12-05,88.642,-0.7468397435897458
2003-12-08,88.345,-0.582141025641036
2003-12-09,88.165,-0.3696346153846122
2003-12-10,87.526,-0.36426282051283465
2003-12-11,88.776,-0.3171858974358912
2003-12-12,88.436,-0.23892948717950446
2003-12-15,88.278,-0.19207051282050713
2003-12-16,88.096,-0.12726282051281146
2003-12-17,87.838,-0.204326923076934
2003-12-18,88.706,-0.17092948717950662
2003-12-19,88.973,-0.1268525641025633
2003-12-22,88.832,-0.15900641025640994
2003-12-23,89.145,-0.1430512820512888
2003-12-24,88.969,-0.14535897435897027
2003-12-29,89.783,-0.10117948717949332
2003-12-30,89.805,-0.012455128205132837
2003-12-31,89.566,-0.03608333333332325
2004-01-02,89.912,0.06307051282053067
2004-01-05,90.502,0.20555769230769272
2004-01-06,90.173,0.33521794871793986
2004-01-07,90.375,0.5058269230769241
2004-01-08,90.804,0.5993525641025457
2004-01-09,89.709,0.6714935897435907
2004-01-12,90.121,0.7424102564102526
2004-01-13,89.945,0.7776923076922913
2004-01-14,91.108,0.8990961538461448
2004-01-15,91.433,0.9292500000000103
2004-01-16,93.231,1.0268269230769391
2004-01-19,93.476,1.1483910256410326
2004-01-20,92.396,1.1680833333333283
2004-01-21,92.644,1.197814102564081
2004-01-22,92.153,1.2198525641025668
2004-01-23,92.155,1.219070512820494
2004-01-26,93.234,1.2239551282051195
2004-01-27,92.514,1.2778589743589777
2004-01-28,91.963,1.3060897435897374
2004-01-29,92.923,1.4023333333333312
2004-01-30,92.399,1.3727243589743523
2004-02-02,92.561,1.335339743589742
2004-02-03,91.895,1.1114679487179586
2004-02-04,91.369,0.8748846153846301
2004-02-05,91.019,0.7134423076923184
2004-02-06,91.324,0.535826923076911
2004-02-09,91.743,0.43123717948716944
2004-02-10,91.96,0.35891025641025465
2004-02-11,92.664,0.21560256410256784
2004-02-12,91.747,0.09891666666666765
2004-02-13,91.672,0.0412820512820673
2004-02-16,91.803,-0.1325897435897474
2004-02-17,92.421,-0.2192179487179402
2004-02-18,92.115,-0.33984615384616745
2004-02-19,92.939,-0.32326923076922753
2004-02-20,92.982,-0.24842948717949298
2004-02-23,93.044,-0.07248717948716887
2004-02-24,91.999,0.0405705128205085
2004-02-25,92.931,0.11899358974359586
2004-02-26,93.736,0.2249935897435904
2004-02-27,93.931,0.2621923076923025
2004-03-01,94.873,0.4181538461538423
2004-03-02,95.45,0.6477564102564202
2004-03-03,96.285,0.8762179487179651
2004-03-04,96.299,1.0326153846153971
2004-03-05,95.181,1.2012692307692419
2004-03-08,95.105,1.2776923076923197
2004-03-09,94.313,1.3212243589743622
2004-03-10,94.32,1.3342884615384634
2004-03-11,92.531,1.3339294871794891
2004-03-12,93.418,1.2822435897435867
2004-03-15,92.107,1.1163782051281999
2004-03-16,92.071,0.9487628205128402
2004-03-17,94.104,0.802217948717967
2004-03-18,92.835,0.5777243589743506
2004-03-19,92.52,0.23424358974357062
2004-03-22,91.036,-0.17987820512821884
2004-03-23,91.451,-0.47717307692308
2004-03-24,91.871,-0.7255192307692369
2004-03-25,93.416,-0.8503076923076804
2004-03-26,94.055,-0.9153141025641105
2004-03-29,94.803,-0.7960192307692182
2004-03-30,94.866,-0.7454294871794929
2004-03-31,94.34,-0.6493846153846192
2004-04-01,94.584,-0.5035448717948583
2004-04-02,96.685,-0.40188461538460274
2004-04-05,98.144,-0.12150641025641562
2004-04-06,97.647,0.19905128205127198
2004-04-07,96.701,0.6230192307692164
2004-04-08,97.095,1.062198717948732
2004-04-13,97.892,1.5026794871794777
2004-04-14,97.023,1.7324166666666656
2004-04-15,96.787,1.8953910256410182
2004-04-16,96.74,1.9634615384615302
2004-04-19,96.78,2.028346153846158
2004-04-20,96.953,2.0760192307692193
2004-04-21,97.068,2.1426346153846083
2004-04-22,98.039,2.0273141025641053
2004-04-23,98.551,1.8120000000000118
2004-04-26,98.316,1.7057499999999948
2004-04-27,97.96,1.61355128205129
2004-04-28,97.021,1.4342692307692317
2004-04-29,95.742,1.07410256410256
2004-04-30,94.732,0.7569935897435869
2004-05-03,95.563,0.5129935897436013
2004-05-04,95.208,0.31640384615383255
2004-05-05,95.324,0.14626282051283113
2004-05-06,94.607,-0.041698717948705166
2004-05-07,94.427,-0.2448974358974283
2004-05-10,92.685,-0.6274102564102293
2004-05-11,93.734,-0.9961346153846193
2004-05-12,93.366,-1.2809807692307658
2004-05-13,93.589,-1.4700384615384507
2004-05-14,93.242,-1.6155320512820595
2004-05-17,91.237,-1.7807948717948818
2004-05-18,92.161,-1.8052756410256592
2004-05-19,92.555,-1.8506730769230586
2004-05-20,92.878,-1.8854166666666714
2004-05-21,92.876,-1.9389935897435748
2004-05-24,93.464,-1.9082435897435914
2004-05-25,93.314,-1.8676858974359192
2004-05-26,93.875,-1.65013461538463
2004-05-27,93.548,-1.5302499999999952
2004-05-28,93.77,-1.3323910256410159
2004-05-31,93.841,-1.1302371794871675
2004-06-01,93.678,-0.9155192307692488
2004-06-02,93.603,-0.5507756410256377
2004-06-03,93.203,-0.3170961538461512
2004-06-04,93.732,-0.14170512820513181
2004-06-07,94.837,0.017506410256402205
2004-06-08,95.274,0.2284551282051268
2004-06-09,95.655,0.3938461538461411
2004-06-10,96.016,0.5923974358974533
2004-06-11,96.349,0.7315641025641071
2004-06-14,94.878,0.8250512820512768
2004-06-15,95.485,0.8602756410256518
2004-06-16,96.402,0.9710769230769216
2004-06-17,96.268,1.0752948717948811
2004-06-18,95.869,1.1764358974358942
2004-06-21,95.975,1.3023205128205149
2004-06-22,95.84,1.3009487179487138
2004-06-23,96.421,1.2691025641025675
2004-06-24,96.211,1.206570512820491
2004-06-25,96.076,1.1186538461538476
2004-06-28,96.021,0.9981089743589564
2004-06-29,96.375,0.888314102564081
2004-06-30,96.122,0.8839807692307886
2004-07-01,95.655,0.829685897435894
2004-07-02,94.393,0.6297692307692273
2004-07-05,94.342,0.44726923076923697
2004-07-06,93.751,0.27423076923076906
2004-07-07,93.377,0.06930769230771716
2004-07-08,92.754,-0.15520512820513943
2004-07-09,93.115,-0.42732051282050065
2004-07-12,93.078,-0.6632499999999908
2004-07-13,93.548,-0.8243397435897464
2004-07-14,92.844,-0.9956282051281988
2004-07-15,92.397,-1.2018205128205182
2004-07-16,91.946,-1.393282051282057
2004-07-19,91.983,-1.5313589743589802
2004-07-20,92.489,-1.598141025641013
2004-07-21,92.809,-1.6229679487179425
2004-07-22,92.227,-1.589391025641035
2004-07-23,92.405,-1.5218141025641074
2004-07-26,91.796,-1.4449935897435893
2004-07-27,92.767,-1.3506089743589769
2004-07-28,93.113,-1.242807692307693
2004-07-29,93.475,-1.1355833333333294
2004-07-30,93.965,-0.9557820512820427
2004-08-02,94.234,-0.7318525641025388
2004-08-03,93.857,-0.4893717948718006
2004-08-04,93.459,-0.2542179487179652
2004-08-05,92.695,-0.10524358974360837
2004-08-06,90.246,-0.110788461538462
2004-08-09,89.982,-0.12821794871793202
2004-08-10,90.475,-0.14032051282050872
2004-08-11,90.816,-0.10910256410257091
2004-08-12,89.959,-0.21164102564104326
2004-08-13,89.218,-0.4002243589743415
2004-08-16,90.104,-0.5653333333333421
2004-08-17,90.437,-0.7577564102564196
2004-08-18,91.364,-0.9129230769230645
2004-08-19,91.098,-1.0756858974358892
2004-08-20,91.596,-1.2001282051281947
2004-08-23,92.45,-1.2399294871794808
2004-08-24,92.923,-1.0529999999999973
2004-08-25,93.627,-0.7930192307692323
2004-08-26,93.928,-0.5483076923076879
2004-08-27,94.664,-0.32137179487180845
2004-08-30,94.114,-0.04085256410257898
2004-08-31,93.496,0.2502628205128161
2004-09-01,93.806,0.5188012820512995
2004-09-02,94.571,0.8072243589743522
2004-09-03,94.892,1.0467243589743447
2004-09-06,95.05,1.3343269230769153
2004-09-07,95.517,1.6117307692307747
2004-09-08,94.993,1.779955128205117
2004-09-09,94.572,1.8745641025641078
2004-09-10,94.222,1.8654166666666754
2004-09-13,94.924,1.7684935897435992
2004-09-14,94.846,1.596583333333328
2004-09-15,94.959,1.4945384615384683
2004-09-16,95.314,1.473038461538465
2004-09-17,95.457,1.3991602564102692
2004-09-20,95.224,1.2225769230769146
2004-09-21,95.143,1.0496858974359071
2004-09-22,94.316,0.8393269230769391
2004-09-23,93.602,0.5936666666666497
2004-09-24,93.762,0.3886217948718098
2004-09-27,93.021,0.20456410256409185
2004-09-28,93.368,0.09808974358972478
2004-09-29,93.746,-0.031730769230762235
2004-09-30,93.217,-0.15171153846155505
2004-10-01,94.746,-0.20092307692307543
2004-10-04,96.076,-0.1917307692307446
2004-10-05,95.857,-0.22543589743588655
2004-10-06,96.286,-0.24424358974360416
2004-10-07,95.797,-0.2663205128205277
2004-10-08,94.727,-0.2380705128205136
2004-10-11,95.046,-0.12366025641024692
2004-10-12,94.909,-0.022653846153858126
2004-10-13,94.765,0.15160256410256068
2004-10-14,93.379,0.21459615384615915
2004-10-15,93.094,0.2171089743589647
2004-10-18,93.015,0.24669871794873188
2004-10-19,92.929,0.17201282051280486
2004-10-20,92.182,-0.05002564102566964
2004-10-21,92.476,-0.23627564102562815
2004-10-22,91.877,-0.471500000000006
2004-10-25,90.604,-0.7175961538461593
2004-10-26,91.427,-0.8465576923076981
2004-10-27,92.48,-0.9579679487179646
2004-10-28,93.128,-1.0606923076923067
2004-10-29,93.242,-1.1737628205128061
2004-11-01,93.316,-1.161858974358978
2004-11-02,93.941,-1.1266602564102612
2004-11-03,94.207,-1.059596153846158
2004-11-04,94.608,-0.952833333333345
2004-11-05,94.951,-0.788775641025623
2004-11-08,94.595,-0.6063846153846271
2004-11-09,94.699,-0.31825641025641005
2004-11-10,94.624,0.06416666666666515
2004-11-11,95.43,0.4306730769230569
2004-11-12,96.072,0.7194294871794682
2004-11-15,96.17,0.9174294871794757
2004-11-16,95.452,1.0859807692307726
2004-11-17,95.864,1.2615833333333342
2004-11-18,96.034,1.3871923076923167
2004-11-19,95.028,1.392185897435894
2004-11-22,95.087,1.355448717948704
2004-11-23,94.88,1.2778012820512714
2004-11-24,94.831,1.224314102564108
2004-11-25,94.749,1.1297500000000014
2004-11-26,94.598,1.04596794871793
2004-11-29,94.397,0.8629615384615335
2004-11-30,93.931,0.5565833333333359
2004-12-01,94.852,0.3150192307692379
2004-12-02,95.243,0.1913333333333469
2004-12-03,94.794,0.03808974358973671
2004-12-06,94.271,-0.1484038461538404
2004-12-07,93.654,-0.2759038461538381
2004-12-08,94.409,-0.35040384615383857
2004-12-09,94.38,-0.39872435897437697
2004-12-10,94.511,-0.42166025641024873
2004-12-13,94.941,-0.4052756410256393
2004-12-14,95.322,-0.3729038461538323
2004-12-15,94.965,-0.33580128205129256
2004-12-16,95.566,-0.23578205128204388
2004-12-17,95.235,-0.19636538461539033
2004-12-20,94.716,-0.18812820512819428
2004-12-21,95.35,-0.11025641025641164
2004-12-22,95.659,-0.0025512820512716416
2004-12-23,95.179,0.15087820512819405
2004-12-24,95.206,0.24914102564100915
2004-12-27,94.605,0.2841602564102601
2004-12-28,95.135,0.33431410256412164
2004-12-29,95.108,0.33946153846154914
2004-12-30,95.14,0.3124102564102458
2004-12-31,95.35,0.32137820512821236
2005-01-03,95.642,0.28755769230770056
2005-01-04,95.8,0.28067948717949776
2005-01-05,95.371,0.27987820512819894
2005-01-06,96.122,0.2953653846153941
2005-01-07,96.854,0.33298717948716217
2005-01-10,96.861,0.393653846153839
2005-01-11,96.204,0.40247435897434514
2005-01-12,95.631,0.41193589743588177
2005-01-13,95.636,0.40649358974357597
2005-01-14,96.618,0.44625000000000625
2005-01-17,96.876,0.4999551282051158
2005-01-18,97.602,0.5852756410256177
2005-01-19,97.108,0.6387499999999875
2005-01-20,96.824,0.6525833333333253
2005-01-21,96.242,0.6991666666666845
2005-01-24,95.925,0.6562115384615339
2005-01-25,96.593,0.5622692307692176
2005-01-26,96.535,0.48952564102565077
2005-01-27,96.78,0.49441025641023373
2005-01-28,96.616,0.5212243589743508
2005-01-31,97.186,0.5742371794871985
2005-02-01,97.885,0.5536666666666719
2005-02-02,98.089,0.541134615384621
2005-02-03,98.216,0.4727628205128269
2005-02-04,99.254,0.49336538461537316
2005-02-07,99.964,0.5775705128205146
2005-02-08,100.268,0.7351474358974315
2005-02-09,99.707,0.9000448717948473
2005-02-10,99.514,0.9841153846153787
2005-02-11,100.268,1.1357371794871653
2005-02-14,100.051,1.2853589743589708
2005-02-15,100.348,1.4622435897435935
2005-02-16,100.011,1.551237179487174
2005-02-17,99.22,1.5244487179487152
2005-02-18,99.352,1.4867756410256305
2005-02-21,99.324,1.4750320512820565
2005-02-22,97.658,1.3119551282051276
2005-02-23,97.699,1.119474358974358
2005-02-24,98.024,0.8972435897435815
2005-02-25,99.119,0.759974358974361
2005-02-28,98.467,0.5871474358974353
2005-03-01,99.402,0.3812500000000085
2005-03-02,99.789,0.23649358974358847
2005-03-03,99.769,0.06385897435897903
2005-03-04,100.04,-0.05910897435896345
2005-03-07,100.442,-0.10442948717947331
2005-03-08,99.337,-0.18841025641025055
2005-03-09,98.633,-0.2747628205128336
2005-03-10,98.09,-0.23880128205128415
2005-03-11,97.589,-0.2238525641025717
2005-03-14,98.179,-0.16958974358973933
2005-03-15,98.376,-0.17042948717950424
2005-03-16,97.08,-0.16339743589740863
2005-03-17,97.336,-0.24437179487179606
2005-03-18,97.873,-0.3409230769230618
2005-03-21,98.053,-0.39873076923076667
2005-03-22,97.507,-0.5119679487179383
2005-03-23,98.103,-0.6205384615384588
2005-03-24,98.363,-0.6383205128205134
2005-03-29,98.273,-0.631897435897443
2005-03-30,98.627,-0.5592628205127994
2005-03-31,98.613,-0.44658333333335065
2005-04-01,98.635,-0.44616025641025203
2005-04-04,99.182,-0.4360320512820408
2005-04-05,99.666,-0.2836858974359018
2005-04-06,99.894,-0.1003269230769206
2005-04-07,100.085,0.021775641025655545
2005-04-08,100.02,0.16192307692307395
2005-04-11,99.328,0.3314038461538473
2005-04-12,99.783,0.4708653846153936
2005-04-13,99.282,0.5766025641025578
2005-04-14,98.94,0.6899551282051135
2005-04-15,96.84,0.6370769230769184
2005-04-18,95.654,0.5050705128205237
2005-04-19,96.302,0.3794230769230609
2005-04-20,95.41,0.14889743589745308
2005-04-21,96.076,-0.06938461538462093
2005-04-22,96.302,-0.28894871794871335
2005-04-25,97.428,-0.5237500000000068
2005-04-26,96.921,-0.7660384615384572
2005-04-27,96.668,-0.941358974358991
2005-04-28,96.307,-1.1638717948717812
2005-04-29,97.115,-1.3293782051281937
2005-05-02,97.851,-1.410435897435903
2005-05-03,97.648,-1.3156025641025764
2005-05-04,98.234,-1.09910256410258
2005-05-05,98.378,-0.9165256410256433
2005-05-06,99.122,-0.6267692307692414
2005-05-09,99.392,-0.379551282051267
2005-05-10,98.326,-0.1779615384615454
2005-05-11,98.758,-0.03220512820512056
2005-05-12,98.823,0.16748717948718195
2005-05-13,98.797,0.3944423076923016
2005-05-16,99.197,0.6669294871794733
2005-05-17,99.48,0.8581666666666621
2005-05-18,100.381,1.0459999999999923
2005-05-19,101.096,1.2635641025640894
2005-05-20,101.386,1.4321538461538523
2005-05-23,101.711,1.5225576923077
2005-05-24,101.749,1.5070512820512931
2005-05-25,101.329,1.475121794871768
2005-05-26,102.277,1.5402564102564327
2005-05-27,102.324,1.5971153846153783
2005-05-30,103.017,1.6883461538461404
2005-05-31,103.339,1.8394999999999726
2005-06-01,104.832,2.0048141025641115
2005-06-02,104.834,2.1369038461538565
2005-06-03,104.554,2.167461538461538
2005-06-06,104.565,2.17000641025642
2005-06-07,104.958,2.194326923076929
2005-06-08,104.516,2.1639230769230693
2005-06-09,105.441,2.1943974358974287
2005-06-10,105.959,2.2886538461538493
2005-06-13,106.643,2.3632179487179457
2005-06-14,106.826,2.4524615384615487
2005-06-15,106.57,2.431467948717952
2005-06-16,107.224,2.4296025641025665
2005-06-17,106.821,2.287737179487195
2005-06-20,107.319,2.1670512820512755
2005-06-21,107.436,2.0903333333333336
2005-06-22,107.541,2.028294871794884
2005-06-23,107.542,1.9682051282051134
2005-06-24,106.542,1.927576923076927
2005-06-27,105.649,1.780948717948732
2005-06-28,107.005,1.6644999999999897
2005-06-29,107.099,1.4967307692307656
2005-06-30,106.308,1.2620641025640964
2005-07-01,107.462,1.1369743589743706
2005-07-04,107.98,0.9824358974358915
2005-07-05,108.396,0.9068012820512763
2005-07-06,108.043,0.7862115384615294
2005-07-07,107.375,0.6833205128205009
2005-07-08,108.621,0.6276666666666841
2005-07-11,108.481,0.5548782051281904
2005-07-12,107.812,0.5358269230769253
2005-07-13,108.567,0.6401858974358845
2005-07-14,108.847,0.6271089743589613
2005-07-15,109.237,0.65927564102563
2005-07-18,108.813,0.7582564102564078
2005-07-19,109.678,0.8261923076923097
2005-07-20,109.75,0.8612307692307581
2005-07-21,109.045,0.8201217948717812
2005-07-22,109.373,0.8483012820512812
2005-07-25,109.505,0.9225705128205135
2005-07-26,109.806,0.9256666666666717
2005-07-27,110.18,0.9617115384615147
2005-07-28,110.404,1.0675961538461252
2005-07-29,109.659,1.0771730769230885
2005-08-01,109.464,1.0162051282051436
2005-08-02,110.296,0.9257243589743496
2005-08-03,109.694,0.8957179487179587
2005-08-04,108.635,0.7497243589743476
2005-08-05,107.979,0.5378717948717906
2005-08-08,107.925,0.42673076923077247
2005-08-09,108.675,0.34183333333335497
2005-08-10,109.065,0.2794358974358886
2005-08-11,109.324,0.18999999999998352
2005-08-12,109.057,0.031724358974358324
2005-08-15,109.588,-0.0734679487179335
2005-08-16,109.117,-0.1430961538461588
2005-08-17,109.12,-0.22207051282052248
2005-08-18,109.551,-0.32200000000000273
2005-08-19,110.113,-0.3357756410256201
2005-08-22,110.021,-0.2504294871794741
2005-08-23,109.796,-0.13682051282050622
2005-08-24,108.961,-0.022910256410241914
2005-08-25,108.649,0.017269230769215937
2005-08-26,107.882,-0.03658333333332564
2005-08-29,108.449,-0.07396153846154618
2005-08-30,108.829,-0.06696153846154118
2005-08-31,109.12,-0.07957692307691389
2005-09-01,108.688,-0.05794230769228648
2005-09-02,108.083,-0.05508974358974683
2005-09-05,108.582,-0.09441666666666038
2005-09-06,109.692,-0.13826923076923947
2005-09-07,110.168,-0.12109615384615324
2005-09-08,110.028,-0.11460897435898687
2005-09-09,110.789,-0.04512179487181811
2005-09-12,111.833,0.07198076923077679
2005-09-13,111.163,0.2208589743589613
